phish_id,target,url,creation_date,expiration_date,registrant_country,html,icon,picture
7378312,Adobe,https://sites.google.com/view/invoicehomepdf/home,1997/9/15 4:00,2028/9/14 4:00,US,html/7378312_Adobe.html,,picture/7378312_Adobe.png
7378324,Adobe,https://sites.google.com/view/invoicescan365pdf/home,1997/9/15 4:00,2028/9/14 4:00,US,html/7378324_Adobe.html,,picture/7378324_Adobe.png
7378592,Microsoft,https://keep-passw0rd-supp0rt20211129-0106.supp0rtaaqkadq2zgnizte3ltbly2etnge5yi05ntm3lty2yjcwyzywzdjhmwa.workers.dev/,,,,html/7378592_Microsoft.html,icon/7378592_Microsoft.ico,picture/7378592_Microsoft.png
7378639,Microsoft,http://keep-passw0rd-supp0rt20211129-0106.supp0rtaaqkadq2zgnizte3ltbly2etnge5yi05ntm3lty2yjcwyzywzdjhmwa.workers.dev/,,,,html/7378639_Microsoft.html,icon/7378639_Microsoft.ico,picture/7378639_Microsoft.png
7378709,Netflix,http://elori71.woodworkingidea.net/hdr4k/043c3d7e489c69b48737cc0c92d0f3a2/AccBilling.php?ACCID=6dd4be9dae443858c51af0715a96718a7b7949b1',2018/9/10 1:57,2022/9/10 1:57,IN,,,picture/7378709_Netflix.png
7378731,Netflix,http://elori71.woodworkingidea.net/hdr4k/043c3d7e489c69b48737cc0c92d0f3a2/AccBilling.php,2018/9/10 1:57,2022/9/10 1:57,IN,html/7378731_Netflix.html,icon/7378731_Netflix.ico,picture/7378731_Netflix.png
7378869,Tesco,http://sankyo-rz.com/v3/tesco.html,2020/12/30 10:16,2022/12/30 10:16,JP,html/7378869_Tesco.html,,picture/7378869_Tesco.png
7378887,Alibaba,http://telcom.pe/ali/ali/login.php,,,,html/7378887_Alibaba.html,,picture/7378887_Alibaba.png
7378926,Microsoft,http://super-dawn-3035.ddahluwalia.workers.dev/,,,,html/7378926_Microsoft.html,icon/7378926_Microsoft.ico,picture/7378926_Microsoft.png
7379115,Microsoft,https://objectstorage.ap-sydney-1.oraclecloud.com/n/sdvxndzyaypr/b/JHDKJDJSKDDDDKS/o/b858jffkfibe3vicvgiro1fiev4sbd06ve1r03f.html,2009/2/26 10:37,2022/2/26 10:37,US,html/7379115_Microsoft.html,icon/7379115_Microsoft.ico,picture/7379115_Microsoft.png
7379127,Microsoft,https://lucky-glitter-f89f.jimmysitt.workers.dev/,,,,html/7379127_Microsoft.html,icon/7379127_Microsoft.ico,picture/7379127_Microsoft.png
7379279,Microsoft,http://balkanconsult.ro/offic/onedrive/office.php,,,,html/7379279_Microsoft.html,,picture/7379279_Microsoft.png
7379358,Microsoft,http://cryptonewjob.com/OX/excelz/bizmail.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,2021/10/17 15:36,2023/10/17 15:36,US,,,picture/7379358_Microsoft.png
7379552,Microsoft,http://lucky-glitter-f89f.jimmysitt.workers.dev/,,,,html/7379552_Microsoft.html,icon/7379552_Microsoft.ico,picture/7379552_Microsoft.png
7379596,Microsoft,http://cryptonewjob.com/OX/excelz/bizmail.php?email&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,2021/10/17 15:36,2023/10/17 15:36,US,,,picture/7379596_Microsoft.png
7379706,Microsoft,http://universidadsanjuan.ac/zoomiyagi/erryyug/mansnothtui/movitirbgati/next.php,,,,html/7379706_Microsoft.html,,picture/7379706_Microsoft.png
7379707,Microsoft,https://www.universidadsanjuan.ac/zoomiyagi/erryyug/mansnothtui/movitirbgati/next.php,,,,html/7379707_Microsoft.html,icon/7379707_Microsoft.ico,picture/7379707_Microsoft.png
7379709,Microsoft,http://sportrecent.com/docu084,2020/2/27 13:32,2022/2/27 13:32,US,html/7379709_Microsoft.html,,picture/7379709_Microsoft.png
7379710,Microsoft,http://sportrecent.com/docu084/,2020/2/27 13:32,2022/2/27 13:32,US,html/7379710_Microsoft.html,,picture/7379710_Microsoft.png
7379724,Microsoft,http://eclipsephotovoltech.com/Documents/FBG/,2019/4/11 15:48,2023/4/11 15:48,US,html/7379724_Microsoft.html,,picture/7379724_Microsoft.png
7379742,Microsoft,http://universidadsanjuan.ac/zoomiyagi/erryyug/mansnothtui/movitirbgati/next.php?ss=2&amp;email=a2N1ZkBvdXkuY29t,,,,,,picture/7379742_Microsoft.png
7379743,Microsoft,https://www.universidadsanjuan.ac/zoomiyagi/erryyug/mansnothtui/movitirbgati/next.php?ss=2&amp;email=a2N1ZkBvdXkuY29t,,,,,,picture/7379743_Microsoft.png
7379754,Microsoft,http://tradeswarehouse.com/1drvme/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,2020/5/25 9:53,2022/5/25 9:53,GB,,icon/7379754_Microsoft.ico,picture/7379754_Microsoft.png
7379755,Microsoft,http://connect-off.eventogenesis.com/,2020/4/27 11:51,2023/4/27 11:51,IN,html/7379755_Microsoft.html,,picture/7379755_Microsoft.png
7379848,Microsoft,http://cpanel.granadoemurahara.com.br/cmd-login=ca34bf1005b905c9f32588e9cf821582,2021/2/19 0:00,2022/2/19 0:00,,,,picture/7379848_Microsoft.png
7379849,Microsoft,http://cpanel.granadoemurahara.com.br/cmd-login=ca34bf1005b905c9f32588e9cf821582/,2021/2/19 0:00,2022/2/19 0:00,,,,picture/7379849_Microsoft.png
7379946,AT&amp;T,http://gibertoni.it/tmp/att.yahoo/,1999/11/6 0:00,2022/9/10 0:00,,html/7379946_AT&amp;T.html,,picture/7379946_AT&amp;T.png
7379947,AT&amp;T,http://gibertoni.it/tmp/att.yahoo,1999/11/6 0:00,2022/9/10 0:00,,html/7379947_AT&amp;T.html,,picture/7379947_AT&amp;T.png
7380038,Microsoft,http://bnddigital.com.br/ios/theios/login.html?email=,2020/7/29 0:00,2026/7/29 0:00,,html/7380038_Microsoft.html,icon/7380038_Microsoft.ico,picture/7380038_Microsoft.png
7380044,WeTransfer,http://almighty.edu.np/pdf/,,,,html/7380044_WeTransfer.html,,picture/7380044_WeTransfer.png
7380051,Google,https://reikisadhna.com/fidelityhome,2012/3/14 13:24,2022/3/14 13:24,IN,html/7380051_Google.html,icon/7380051_Google.ico,picture/7380051_Google.png
7380064,Alibaba,https://www.inuyuni.com/admin/portal.php,2014/10/16 13:02,2022/10/16 13:02,BO,html/7380064_Alibaba.html,,picture/7380064_Alibaba.png
7380069,Microsoft,http://thedecorindia.com/iosis/view/login.php?ss=2&amp;,2012/6/28 18:44,2025/6/28 18:44,IN,,,picture/7380069_Microsoft.png
7380081,1&1,http://inthewildproductions.com/k7l8Y1202/and/status/repporte/index.php?cmd=_signin&amp;dispatch=af3682bd4fc71554d22442249&amp;locale=en_,2000/9/1 0:56,2022/9/1 0:56,US,,,picture/7380081_1&1.png
7380083,Microsoft,https://little-frost-1a15.chrisc11004842.workers.dev/,,,,html/7380083_Microsoft.html,icon/7380083_Microsoft.ico,picture/7380083_Microsoft.png
7380101,FedEx,https://www.internetservicetech.com/landingpages/214dde44-d83d-472c-808d-4304cf3e308c/j1CXRRh7-,2018/9/18 3:29,2022/9/18 3:29,US,html/7380101_FedEx.html,,picture/7380101_FedEx.png
7380102,FedEx,https://www.internetservicetech.com/landingpages/214dde44-d83d-472c-808d-4304cf3e308c/j1CXRRh7-%20A99jCpAZg1U1lChZSks0nYx0ReUkfTnqSc,2018/9/18 3:29,2022/9/18 3:29,US,html/7380102_FedEx.html,,picture/7380102_FedEx.png
7380107,WhatsApp,https://mail.grup-berbagi-vidio-panas-21.duckdns.org/,2013/4/12 19:58,2029/4/12 19:58,FR,html/7380107_WhatsApp.html,,picture/7380107_WhatsApp.png
7380151,Facebook,http://pagehelpssupportidentityasmuchaspossible.co.vu/,,,,html/7380151_Facebook.html,,picture/7380151_Facebook.png
7380158,Sumitomo Mitsui Banking Corporation,https://smbc-card.com.cbtgf.com/mem.php,2020/12/13 10:10,2021/12/13 10:10,CN,html/7380158_Sumitomo Mitsui Banking Corporation.html,icon/7380158_Sumitomo Mitsui Banking Corporation.ico,picture/7380158_Sumitomo Mitsui Banking Corporation.png
7380164,Microsoft,https://little-frost-1a15.chrisc11004842.workers.dev/#1,,,,html/7380164_Microsoft.html,icon/7380164_Microsoft.ico,picture/7380164_Microsoft.png
7380165,Facebook,http://protecpageidentityrecovery.ga/?page-help-center2021,,,,html/7380165_Facebook.html,,picture/7380165_Facebook.png
7380209,Facebook,https://sites.google.com/view/home-pages-recovery/details,1997/9/15 4:00,2028/9/14 4:00,US,html/7380209_Facebook.html,,picture/7380209_Facebook.png
7380211,Facebook,http://pageupdate-protection.ml/,,,,html/7380211_Facebook.html,,picture/7380211_Facebook.png
7380229,Facebook,https://sites.google.com/view/cwt43/,1997/9/15 4:00,2028/9/14 4:00,US,html/7380229_Facebook.html,,picture/7380229_Facebook.png
7380536,American Express,http://tuggeranongtherapeuticmassage.com.au/wp-admin/content/merismaecerica/AMEX/Amex/home,,,,html/7380536_American Express.html,icon/7380536_American Express.ico,picture/7380536_American Express.png
7380593,Microsoft,https://young-snow-7447.tcheviron5269.workers.dev/,,,,html/7380593_Microsoft.html,icon/7380593_Microsoft.ico,picture/7380593_Microsoft.png
7380748,Microsoft,http://eclipsephotovoltech.com/Documents/FBG,2019/4/11 15:48,2023/4/11 15:48,US,html/7380748_Microsoft.html,,picture/7380748_Microsoft.png
7380749,Microsoft,http://fellmanscouriers.co.uk/quote/pp/xb/?user-agent=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,2010/8/31 0:00,2022/8/31 0:00,,,,picture/7380749_Microsoft.png
7381063,Sumitomo Mitsui Banking Corporation,https://www.e.cemaesd.com/,2021/12/10 19:33,2022/12/10 19:33,Malaysia,html/7381063_Sumitomo Mitsui Banking Corporation.html,,picture/7381063_Sumitomo Mitsui Banking Corporation.png
7381072,Orange,http://orangeb128.temp.swtest.ru/Orangebank-4V/fr/Authentication,2013/12/13 11:31,2022/12/13 12:31,,html/7381072_Orange.html,,picture/7381072_Orange.png
7381079,Orange,http://ecoutevocal-disponible.app.swtest.ru/,2013/12/13 11:31,2022/12/13 12:31,,html/7381079_Orange.html,,picture/7381079_Orange.png
7381089,Sumitomo Mitsui Banking Corporation,https://www.a.ceoreand.com/,2021/12/10 19:33,2022/12/10 19:33,Malaysia,html/7381089_Sumitomo Mitsui Banking Corporation.html,,picture/7381089_Sumitomo Mitsui Banking Corporation.png
7381093,Facebook,https://start1045987-page.000webhostapp.com/termz.html,2016/5/11 13:34,2022/5/11 13:34,CY,,,picture/7381093_Facebook.png
7381095,Facebook,https://helping-reportpage92310.000webhostapp.com/termz.html,2016/5/11 13:34,2022/5/11 13:34,CY,html/7381095_Facebook.html,,picture/7381095_Facebook.png
7381114,Facebook,https://pr0t3cti0n-h3lp1ngp4g3.000webhostapp.com/termz.html,2016/5/11 13:34,2022/5/11 13:34,CY,html/7381114_Facebook.html,,picture/7381114_Facebook.png
7381126,Rakuten,https://wsbkrc.shop/,,,,html/7381126_Rakuten.html,,picture/7381126_Rakuten.png
7381143,Facebook,https://safety-page-here00.000webhostapp.com/termz.html,2016/5/11 13:34,2022/5/11 13:34,CY,html/7381143_Facebook.html,,picture/7381143_Facebook.png
7381184,Facebook,https://appeal-form-fb-copyright17825.web.app/appeal.html,,,,html/7381184_Facebook.html,,picture/7381184_Facebook.png
7381187,Facebook,https://appeal-fb-copyright1782657.web.app/appeal.html,,,,html/7381187_Facebook.html,,picture/7381187_Facebook.png
7381308,WhatsApp,http://emojis.dels.bar/,,,,html/7381308_WhatsApp.html,icon/7381308_WhatsApp.ico,picture/7381308_WhatsApp.png
7381309,WhatsApp,https://emojis.bons.bar/es-us/,,,,html/7381309_WhatsApp.html,icon/7381309_WhatsApp.ico,picture/7381309_WhatsApp.png
7381494,British Telecom,https://sites.google.com/view/dffvderr/home,1997/9/15 4:00,2028/9/14 4:00,US,html/7381494_British Telecom.html,,picture/7381494_British Telecom.png
7381599,Dropbox,http://alerttnow.com/landing/form/7a82c14e-e2b3-4a69-9ee5-83c04ae82ad7,2018/12/19 16:19,2022/12/19 16:19,US,html/7381599_Dropbox.html,,picture/7381599_Dropbox.png
7381673,DHL,http://calabogagrazing.com/manage/?view=login&amp;appIdKey=fcd00c0656cc490&amp;country=,2014/12/16 19:41,2022/12/16 19:41,US,,,picture/7381673_DHL.png
7381732,JPMorgan Chase and Co.,https://computech24x7.in/WETRANSFER/,2017/5/25 0:15,2026/5/25 0:15,IN,html/7381732_JPMorgan Chase and Co..html,icon/7381732_JPMorgan Chase and Co..ico,picture/7381732_JPMorgan Chase and Co..png
7381738,Netflix,https://secure303.inmotionhosting.com/~cca3345/Db30kbbEo2fep9Eti67Y/signin.php?country=NL-Netherlands&amp;lang=en,2001/2/15 5:43,2022/2/15 5:43,US,,,picture/7381738_Netflix.png
7381740,Postbank,https://unlimitedmiracles.com/e/?pwd=postbank,2005/5/13 21:04,2026/5/13 21:04,US,html/7381740_Postbank.html,,picture/7381740_Postbank.png
7381745,M&amp;T Bank,https://gorrolandiaperu.com/new/onlinebankingmtb/index.html,2013/3/20 16:31,2022/3/20 16:31,PE,html/7381745_M&amp;T Bank.html,icon/7381745_M&amp;T Bank.ico,picture/7381745_M&amp;T Bank.png
7381746,Itau,http://20.124.177.246/,,,,html/7381746_Itau.html,,picture/7381746_Itau.png
7381752,Microsoft,https://laconejasp.cl/xxx/modules/truelogin/,2021/4/21 13:20,2022/4/21 13:20,,html/7381752_Microsoft.html,icon/7381752_Microsoft.ico,picture/7381752_Microsoft.png
7381755,Microsoft,http://nrf401k.com/xaxx/a8u,2018/10/24 13:42,2022/10/24 13:42,US,html/7381755_Microsoft.html,,picture/7381755_Microsoft.png
7381756,Microsoft,http://nrf401k.com/xaxx/a8u/,2018/10/24 13:42,2022/10/24 13:42,US,html/7381756_Microsoft.html,,picture/7381756_Microsoft.png
7381770,Microsoft,https://laconejasp.cl/xxx/modules/truelogin,2021/4/21 13:20,2022/4/21 13:20,,html/7381770_Microsoft.html,icon/7381770_Microsoft.ico,picture/7381770_Microsoft.png
7381780,JPMorgan Chase and Co.,https://computech24x7.in/WETRANSFER,2017/5/25 0:15,2026/5/25 0:15,IN,html/7381780_JPMorgan Chase and Co..html,icon/7381780_JPMorgan Chase and Co..ico,picture/7381780_JPMorgan Chase and Co..png
7381781,Desjardins,http://45.9.20.146/newde/1.php,,,,html/7381781_Desjardins.html,,picture/7381781_Desjardins.png
7381916,WhatsApp,https://emojis.dels.bar/,,,,html/7381916_WhatsApp.html,icon/7381916_WhatsApp.ico,picture/7381916_WhatsApp.png
7381986,Internal Revenue Service,https://lnkd.in/g738Arxe,2009/4/9 18:34,2022/4/9 18:34,US,html/7381986_Internal Revenue Service.html,,picture/7381986_Internal Revenue Service.png
7382005,Steam,https://wegamingproesports.com,2021/12/11 15:49,2022/12/11 15:49,RU,html/7382005_Steam.html,,picture/7382005_Steam.png
7382211,RuneScape,"https://services.runescape.com-oc.ru/m=weblogin/loginform689,293,252,77166852,2497",2021/1/5 17:09,2022/1/5 17:09,,html/7382211_RuneScape.html,,picture/7382211_RuneScape.png
7382277,Bank of America Corporation,http://printigo.co.in/,2020/2/24 10:33,2022/2/24 10:33,IN,html/7382277_Bank of America Corporation.html,,picture/7382277_Bank of America Corporation.png
7382762,Santander Bank,http://a0608809.xsph.ru/,2008/7/30 20:00,2022/7/30 21:00,,html/7382762_Santander Bank.html,,picture/7382762_Santander Bank.png
7383611,Floa Bank,https://emlink.me/CP,,,IS,html/7383611_Floa Bank.html,,picture/7383611_Floa Bank.png
7383612,Floa Bank,http://floabkclt3.temp.swtest.ru/,2013/12/13 11:31,2022/12/13 12:31,,html/7383612_Floa Bank.html,,picture/7383612_Floa Bank.png
7383824,M&amp;T Bank,https://secuure03verilfy.4dq.com/2.html,2003/6/6 17:06,2022/6/6 17:06,US,html/7383824_M&amp;T Bank.html,,picture/7383824_M&amp;T Bank.png
7384098,Orange,https://orangess.contactin.bio/,,,,html/7384098_Orange.html,,picture/7384098_Orange.png
7384119,Orange,https://sites.google.com/view/orangebank-secure-secure/accueil,1997/9/15 4:00,2028/9/14 4:00,US,html/7384119_Orange.html,,picture/7384119_Orange.png
7384130,Orange,https://sites.google.com/view/connectolo/accueil,1997/9/15 4:00,2028/9/14 4:00,US,html/7384130_Orange.html,,picture/7384130_Orange.png
7384384,ING Direct,https://chudleighsolutionsltd.com/ESR739873T88D6389377/RPF748937T838X77837/CR948P49L49877V7847/Auth.php,2019/6/17 11:05,2022/6/17 11:05,US,html/7384384_ING Direct.html,,picture/7384384_ING Direct.png
7384448,Microsoft,https://honeyband.com.au/ardlorg/Yes-trulorg/login.php,,,,,,picture/7384448_Microsoft.png
7384524,Facebook,https://sites.google.com/view/reconfirmshelp2021/,1997/9/15 4:00,2028/9/14 4:00,US,html/7384524_Facebook.html,,picture/7384524_Facebook.png
7384542,Facebook,https://sites.google.com/view/redirect-acctpages-uuid/details,1997/9/15 4:00,2028/9/14 4:00,US,html/7384542_Facebook.html,,picture/7384542_Facebook.png
7384646,Orlen,https://orlen.digital/,,,,html/7384646_Orlen.html,,picture/7384646_Orlen.png
7384705,British Telecom,https://ee-sms.co.uk/ZrH19J9E,2019/6/5 0:00,2022/6/5 0:00,,html/7384705_British Telecom.html,,picture/7384705_British Telecom.png
7384857,British Telecom,https://bosland.com.my/newfild/redirection.php,,,,,,picture/7384857_British Telecom.png
7384894,Bank Millennium,https://negerti-com.preview-domain.com/mellenium/platnosci_internetowe/login/SignIn/Multicode.php?pay,2019/11/14 8:00,2023/11/14 8:00,CY,,,picture/7384894_Bank Millennium.png
7385101,Banco Atlántida,https://jazzpeace.top/lg9PbYVB/ban-w/?_t=1639500909uqz#1639500910337,,,,html/7385101_Banco Atlántida.html,,picture/7385101_Banco Atlántida.png
7385695,mBank,http://mbank-podpera.cz.swtest.ru/CZmBank/,2013/12/13 11:31,2022/12/13 12:31,,html/7385695_mBank.html,,picture/7385695_mBank.png
7385709,Swiss Post,https://www.matadormeteo.com/survey/33222/source=49-/subid=49/nrp=a851f443313c4318b73274992f7eb0b2?s3=125_37947_29_307706_md&s1=37947&s2=1_34501_0,2021/10/15 14:46,2022/10/15 14:46,KN,,,picture/7385709_Swiss Post.png
7385773,British Telecom,https://sites.google.com/view/xsvgcxsgvdhg/home?authuser=4,1997/9/15 4:00,2028/9/14 4:00,US,html/7385773_British Telecom.html,,picture/7385773_British Telecom.png
7385833,Orange,https://sites.google.com/view/confirmation-orangabank/accueil,1997/9/15 4:00,2028/9/14 4:00,US,html/7385833_Orange.html,,picture/7385833_Orange.png
7385846,Orange,https://sites.google.com/view/orangebank-sc/accueil,1997/9/15 4:00,2028/9/14 4:00,US,html/7385846_Orange.html,,picture/7385846_Orange.png
7385849,cPanel,https://skart.co.in/admin/webmail.cpanel.net/user/cp.user.sign_in/auth/cpanel_mailbox/index.htm,2021/2/7 12:42,2022/2/7 12:42,IN,html/7385849_cPanel.html,,picture/7385849_cPanel.png
7386003,Paypal,https://paypal-online-2deposits-paymentaccept.tk/paypaldeposit/finishe.html,,,,html/7386003_Paypal.html,icon/7386003_Paypal.ico,picture/7386003_Paypal.png
7386004,Paypal,https://paypal-online-2deposits-paymentaccept.tk/paypaldeposit/transfers.html,,,,html/7386004_Paypal.html,icon/7386004_Paypal.ico,picture/7386004_Paypal.png
7386005,Paypal,http://paypal-online-2deposits-paymentaccept.tk/paypaldeposit/finishe.html,,,,html/7386005_Paypal.html,icon/7386005_Paypal.ico,picture/7386005_Paypal.png
7386006,Paypal,http://paypal-online-2deposits-paymentaccept.tk/paypaldeposit/transfers.html,,,,html/7386006_Paypal.html,icon/7386006_Paypal.ico,picture/7386006_Paypal.png
7386007,Paypal,https://paypal-online-2deposits-paymentaccept.tk/paypaldeposit/,,,,html/7386007_Paypal.html,icon/7386007_Paypal.ico,picture/7386007_Paypal.png
7386008,Paypal,https://paypal-online-2deposits-paymentaccept.tk/paypaldeposit,,,,html/7386008_Paypal.html,icon/7386008_Paypal.ico,picture/7386008_Paypal.png
7386033,Bradesco,https://bradesco.ajudaparaempresas.ml/,,,,html/7386033_Bradesco.html,icon/7386033_Bradesco.ico,picture/7386033_Bradesco.png
7386039,Microsoft,https://aud-234567899786756fgh9ugfyfugih.fra1.digitaloceanspaces.com/audcallpoiuytrew.html#Z3JhZW1lLmhhbmRAc3BhcmsuY28ubno=&amp;data=04|01|graeme.hand@spark.co.nz|d963154c7cf54226057c08d9bfed11ac|f6b3cec6a8624a409ab400d6e11e6f0f|0|0|637751849189433096|Unknown|TWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0=|2000&amp;sdata=0y5AvC3e2R4B8JzZRA5t+/k6ANkH/yrXM6G0ovt4ayw=&amp;reserved=0,2017/2/23 21:30,2028/2/23 21:30,US,,,picture/7386039_Microsoft.png
7386064,JCB,https://myjcb.rrolicy.cn/,2021/2/24 19:24,2022/2/24 19:24,,html/7386064_JCB.html,,picture/7386064_JCB.png
7386067,Mercari,https://mercari.jp1.waymen.online/,,,,html/7386067_Mercari.html,,picture/7386067_Mercari.png
7386068,Mercari,https://mercari.jp2.waymen.online/,,,,html/7386068_Mercari.html,,picture/7386068_Mercari.png
7386088,JCB,https://myjcb.xjpzvvl.cn/,2021/2/24 19:24,2022/2/24 19:24,,html/7386088_JCB.html,,picture/7386088_JCB.png
7386093,JCB,https://myjcb.wlzxzd.cn/,2021/2/24 19:24,2022/2/24 19:24,,html/7386093_JCB.html,,picture/7386093_JCB.png
7386208,VakifBank,http://dijital-superkampanya.tk/,,,,html/7386208_VakifBank.html,,picture/7386208_VakifBank.png
7386222,Swiss Post,http://matadormeteo.com/survey/33222/source%3D49-/subid%3D49/nrp%3Da851f443313c4318b73274992f7eb0b2?s3=125_37947_29_307706_md&s1=37947&s2=1_34501_0,2021/10/15 14:46,2022/10/15 14:46,KN,,,picture/7386222_Swiss Post.png
